Tick,Step,AnimalId,BioEnergy,Elevation,Rule,0_Position,1_Position,ID
63,63,1,49,49,,49.0,51.0,c68567e2-a467-44a3-842a-276f70436b05
63,63,3,49,49,,49.0,50.0,346af35b-4cb4-4827-91c1-2734687ae42f
63,63,32,44,44,,44.0,51.0,b02dc006-cff8-4551-9491-7b3e7f937e80
63,63,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
63,63,53,49,49,,49.0,50.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
63,63,59,49,49,,49.0,51.0,92c7a759-7029-4e38-b21b-df72b91274ff
63,63,10,49,49,,49.0,51.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
63,63,57,49,49,,49.0,51.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
63,63,92,49,49,,49.0,51.0,8291e7f5-c023-43a0-b26d-69e05682e054
63,63,87,48,48,,48.0,51.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
63,63,62,49,49,,49.0,51.0,b2020f21-11af-4669-a704-5e7c9d69f935
63,63,5,49,49,,49.0,51.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
63,63,54,49,49,,49.0,51.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
63,63,0,44,44,,44.0,51.0,92019625-15d4-421a-9c90-e028dec1843a
63,63,93,49,49,,49.0,51.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
63,63,49,39,39,,39.0,51.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
63,63,19,45,45,,45.0,51.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
63,63,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
63,63,64,23,23,,23.0,51.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
63,63,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
63,63,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
63,63,56,39,39,,39.0,51.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
63,63,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
63,63,74,49,49,,49.0,51.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
63,63,79,48,48,,48.0,51.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
63,63,41,49,49,,49.0,51.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
63,63,25,48,48,,48.0,51.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
63,63,28,35,35,,35.0,51.0,d9a56c31-6c8f-433e-81b7-384666891b3d
63,63,70,49,49,,49.0,50.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
63,63,48,49,49,,49.0,51.0,af07dad6-da8c-4ac7-a910-9ab20101058a
63,63,69,49,49,,49.0,50.0,6b15c58e-5d74-456d-aa92-5251670dfd86
63,63,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
63,63,38,49,49,,49.0,51.0,3d90c016-ec69-44ad-972b-b350ed410ba0
63,63,72,46,46,,46.0,51.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
63,63,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
63,63,4,42,42,,42.0,51.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
63,63,29,49,49,,49.0,51.0,0970974a-591f-4712-8ef8-71f9291b81bd
63,63,84,49,49,,49.0,51.0,97be8a86-85b0-4212-9e29-93e4d0c21414
63,63,31,49,49,,49.0,51.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
63,63,82,49,49,,49.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
63,63,15,48,48,,48.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
63,63,36,49,49,,49.0,50.0,8b9b25d8-66aa-426c-addd-49ed952cd374
63,63,11,49,49,,49.0,51.0,1a349613-87ee-435b-9eba-06f35bad910d
63,63,88,49,49,,49.0,50.0,33ba0209-fc15-4988-989b-25e9c88396c1
63,63,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
63,63,24,49,49,,49.0,51.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
63,63,91,37,37,,37.0,49.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
63,63,12,49,49,,49.0,51.0,80acb340-7382-4c25-ae74-76eff867c654
63,63,95,49,49,,49.0,51.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
63,63,55,49,49,,49.0,51.0,19a092e7-f786-4de8-a8ab-698cb249b556
63,63,16,49,49,,49.0,50.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
63,63,34,49,49,,49.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
63,63,66,49,49,,49.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
63,63,50,49,49,,49.0,51.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
63,63,47,48,48,,48.0,51.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
63,63,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
63,63,43,48,48,,48.0,51.0,cc8db60e-f63b-4a3b-9480-b18072afd323
63,63,37,9,9,,9.0,0.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
63,63,83,49,49,,49.0,51.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
63,63,17,48,48,,48.0,50.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
63,63,76,49,49,,49.0,50.0,363cad0d-1ca6-405a-a644-b4c59fe91411
63,63,81,49,49,,49.0,51.0,636e6b70-52c1-4228-99f5-86d5f62722f6
63,63,13,49,49,,49.0,51.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
63,63,71,49,49,,49.0,51.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
63,63,21,39,39,,39.0,51.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
63,63,85,49,49,,49.0,51.0,a328002a-490c-486a-b68b-3a05334e6cbb
64,64,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
64,64,33,48,48,,48.0,50.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
64,64,20,49,49,,49.0,51.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
64,64,9,27,27,,27.0,51.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
64,64,35,29,29,,29.0,51.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
64,64,22,49,49,,49.0,51.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
64,64,73,49,49,,49.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
64,64,65,49,49,,49.0,51.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
64,64,30,49,49,,49.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
64,64,51,48,48,,48.0,51.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
64,64,68,48,48,,48.0,51.0,a6591fa9-85f8-405f-b155-b1d503900fbb
64,64,77,49,49,,49.0,51.0,c073049b-7a60-4c24-893b-ef142a2cbc33
64,64,7,49,49,,49.0,50.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
64,64,67,48,48,,48.0,50.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
64,64,40,29,29,,29.0,51.0,241c9f6f-07ba-4946-95c4-2d72740f7195
64,64,60,49,49,,49.0,51.0,d8995e28-01d5-4f8c-b97b-59d2395129df
64,64,39,49,49,,49.0,50.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
64,64,6,49,49,,49.0,50.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
64,64,61,40,40,,40.0,51.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
64,64,23,48,48,,48.0,50.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
64,64,42,49,49,,49.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
64,64,2,24,24,,24.0,51.0,daf87346-27b2-48f3-b793-9ef5497925d5
64,64,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
64,64,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
64,64,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
64,64,44,49,49,,49.0,51.0,8a218734-015f-488e-b83a-ea45b2641034
64,64,46,49,49,,49.0,51.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
64,64,26,16,16,,16.0,1.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
64,64,27,49,49,,49.0,50.0,8c198042-776c-4f54-a5a5-467037fda363
64,64,8,42,42,,42.0,51.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
64,64,1,48,48,,48.0,50.0,c68567e2-a467-44a3-842a-276f70436b05
64,64,3,49,49,,49.0,51.0,346af35b-4cb4-4827-91c1-2734687ae42f
64,64,32,45,45,,45.0,51.0,b02dc006-cff8-4551-9491-7b3e7f937e80
64,64,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
64,64,53,49,49,,49.0,51.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
64,64,59,49,49,,49.0,51.0,92c7a759-7029-4e38-b21b-df72b91274ff
64,64,10,49,49,,49.0,50.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
64,64,57,49,49,,49.0,50.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
64,64,92,49,49,,49.0,50.0,8291e7f5-c023-43a0-b26d-69e05682e054
64,64,87,49,49,,49.0,51.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
64,64,62,49,49,,49.0,51.0,b2020f21-11af-4669-a704-5e7c9d69f935
64,64,5,48,48,,48.0,50.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
64,64,54,49,49,,49.0,51.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
64,64,0,45,45,,45.0,51.0,92019625-15d4-421a-9c90-e028dec1843a
64,64,93,48,48,,48.0,51.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
64,64,49,40,40,,40.0,51.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
64,64,19,46,46,,46.0,51.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
64,64,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
64,64,64,24,24,,24.0,51.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
64,64,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
64,64,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
64,64,56,40,40,,40.0,51.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
64,64,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
64,64,74,49,49,,49.0,50.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
64,64,79,49,49,,49.0,51.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
64,64,41,49,49,,49.0,51.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
64,64,25,49,49,,49.0,51.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
64,64,28,36,36,,36.0,51.0,d9a56c31-6c8f-433e-81b7-384666891b3d
64,64,70,49,49,,49.0,51.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
64,64,48,48,48,,48.0,50.0,af07dad6-da8c-4ac7-a910-9ab20101058a
64,64,69,49,49,,49.0,51.0,6b15c58e-5d74-456d-aa92-5251670dfd86
64,64,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
64,64,38,49,49,,49.0,51.0,3d90c016-ec69-44ad-972b-b350ed410ba0
64,64,72,47,47,,47.0,51.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
64,64,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
64,64,4,43,43,,43.0,51.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
64,64,29,49,49,,49.0,50.0,0970974a-591f-4712-8ef8-71f9291b81bd
64,64,84,49,49,,49.0,50.0,97be8a86-85b0-4212-9e29-93e4d0c21414
64,64,31,48,48,,48.0,50.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
64,64,82,49,49,,49.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
64,64,15,49,49,,49.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
64,64,36,49,49,,49.0,51.0,8b9b25d8-66aa-426c-addd-49ed952cd374
64,64,11,49,49,,49.0,50.0,1a349613-87ee-435b-9eba-06f35bad910d
64,64,88,49,49,,49.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
64,64,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
64,64,24,48,48,,48.0,50.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
64,64,91,37,37,,37.0,50.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
64,64,12,49,49,,49.0,50.0,80acb340-7382-4c25-ae74-76eff867c654
64,64,95,49,49,,49.0,51.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
64,64,55,49,49,,49.0,51.0,19a092e7-f786-4de8-a8ab-698cb249b556
64,64,16,49,49,,49.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
64,64,34,49,49,,49.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
64,64,66,48,48,,48.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
64,64,50,49,49,,49.0,50.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
64,64,47,49,49,,49.0,51.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
64,64,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
64,64,43,49,49,,49.0,51.0,cc8db60e-f63b-4a3b-9480-b18072afd323
64,64,37,9,9,,9.0,0.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
64,64,83,49,49,,49.0,51.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
64,64,17,48,48,,48.0,51.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
64,64,76,49,49,,49.0,51.0,363cad0d-1ca6-405a-a644-b4c59fe91411
64,64,81,49,49,,49.0,51.0,636e6b70-52c1-4228-99f5-86d5f62722f6
64,64,13,49,49,,49.0,51.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
64,64,71,49,49,,49.0,51.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
64,64,21,40,40,,40.0,51.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
64,64,85,49,49,,49.0,50.0,a328002a-490c-486a-b68b-3a05334e6cbb
65,65,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
65,65,33,48,48,,48.0,51.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
65,65,20,49,49,,49.0,50.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
65,65,9,28,28,,28.0,51.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
65,65,35,30,30,,30.0,51.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
65,65,22,49,49,,49.0,51.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
65,65,73,49,49,,49.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
65,65,65,49,49,,49.0,50.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
65,65,30,48,48,,48.0,50.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
65,65,51,49,49,,49.0,51.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
65,65,68,49,49,,49.0,51.0,a6591fa9-85f8-405f-b155-b1d503900fbb
65,65,77,49,49,,49.0,51.0,c073049b-7a60-4c24-893b-ef142a2cbc33
65,65,7,49,49,,49.0,51.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
65,65,67,48,48,,48.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
65,65,40,30,30,,30.0,51.0,241c9f6f-07ba-4946-95c4-2d72740f7195
65,65,60,49,49,,49.0,50.0,d8995e28-01d5-4f8c-b97b-59d2395129df
65,65,39,49,49,,49.0,51.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
65,65,6,49,49,,49.0,51.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
65,65,61,41,41,,41.0,51.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
65,65,23,48,48,,48.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
65,65,42,48,48,,48.0,50.0,4d331d8c-1bae-408b-adb3-36850963bef8
65,65,2,25,25,,25.0,51.0,daf87346-27b2-48f3-b793-9ef5497925d5
65,65,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
65,65,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
65,65,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
65,65,44,48,48,,48.0,50.0,8a218734-015f-488e-b83a-ea45b2641034
65,65,46,49,49,,49.0,50.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
65,65,26,16,16,,16.0,1.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
65,65,27,49,49,,49.0,51.0,8c198042-776c-4f54-a5a5-467037fda363
65,65,8,43,43,,43.0,51.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
65,65,1,48,48,,48.0,51.0,c68567e2-a467-44a3-842a-276f70436b05
65,65,3,49,49,,49.0,50.0,346af35b-4cb4-4827-91c1-2734687ae42f
65,65,32,46,46,,46.0,51.0,b02dc006-cff8-4551-9491-7b3e7f937e80
65,65,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
65,65,53,49,49,,49.0,50.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
65,65,59,49,49,,49.0,51.0,92c7a759-7029-4e38-b21b-df72b91274ff
65,65,10,49,49,,49.0,51.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
65,65,57,49,49,,49.0,51.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
65,65,92,49,49,,49.0,51.0,8291e7f5-c023-43a0-b26d-69e05682e054
65,65,87,48,48,,48.0,50.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
65,65,62,49,49,,49.0,51.0,b2020f21-11af-4669-a704-5e7c9d69f935
65,65,5,48,48,,48.0,51.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
65,65,54,49,49,,49.0,51.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
65,65,0,46,46,,46.0,51.0,92019625-15d4-421a-9c90-e028dec1843a
65,65,93,49,49,,49.0,51.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
65,65,49,41,41,,41.0,51.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
65,65,19,47,47,,47.0,51.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
65,65,63,27,27,,27.0,14.0,d54c867c-b098-41a3-bbbb-21b5143e8479
65,65,64,25,25,,25.0,51.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
65,65,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
65,65,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
65,65,56,41,41,,41.0,51.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
65,65,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
65,65,74,49,49,,49.0,51.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
65,65,79,49,49,,49.0,50.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
65,65,41,49,49,,49.0,51.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
65,65,25,48,48,,48.0,50.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
65,65,28,37,37,,37.0,51.0,d9a56c31-6c8f-433e-81b7-384666891b3d
65,65,70,49,49,,49.0,50.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
65,65,48,49,49,,49.0,50.0,af07dad6-da8c-4ac7-a910-9ab20101058a
65,65,69,49,49,,49.0,50.0,6b15c58e-5d74-456d-aa92-5251670dfd86
65,65,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
65,65,38,49,49,,49.0,51.0,3d90c016-ec69-44ad-972b-b350ed410ba0
65,65,72,48,48,,48.0,51.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
65,65,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
65,65,4,44,44,,44.0,51.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
65,65,29,49,49,,49.0,51.0,0970974a-591f-4712-8ef8-71f9291b81bd
65,65,84,49,49,,49.0,51.0,97be8a86-85b0-4212-9e29-93e4d0c21414
65,65,31,48,48,,48.0,51.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
65,65,82,49,49,,49.0,51.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
65,65,15,48,48,,48.0,50.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
65,65,36,49,49,,49.0,50.0,8b9b25d8-66aa-426c-addd-49ed952cd374
65,65,11,49,49,,49.0,51.0,1a349613-87ee-435b-9eba-06f35bad910d
65,65,88,49,49,,49.0,50.0,33ba0209-fc15-4988-989b-25e9c88396c1
65,65,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
65,65,24,48,48,,48.0,51.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
65,65,91,37,37,,37.0,51.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
65,65,12,49,49,,49.0,51.0,80acb340-7382-4c25-ae74-76eff867c654
65,65,95,49,49,,49.0,51.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
65,65,55,49,49,,49.0,51.0,19a092e7-f786-4de8-a8ab-698cb249b556
65,65,16,49,49,,49.0,50.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
65,65,34,49,49,,49.0,51.0,94aa0028-2d90-4d39-ac69-7120028fe129
65,65,66,49,49,,49.0,51.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
65,65,50,49,49,,49.0,51.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
65,65,47,48,48,,48.0,51.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
65,65,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
65,65,43,48,48,,48.0,50.0,cc8db60e-f63b-4a3b-9480-b18072afd323
65,65,37,9,9,,9.0,0.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
65,65,83,49,49,,49.0,51.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
65,65,17,49,49,,49.0,51.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
65,65,76,49,49,,49.0,50.0,363cad0d-1ca6-405a-a644-b4c59fe91411
65,65,81,49,49,,49.0,51.0,636e6b70-52c1-4228-99f5-86d5f62722f6
65,65,13,49,49,,49.0,51.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
65,65,71,49,49,,49.0,51.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
65,65,21,41,41,,41.0,51.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
65,65,85,49,49,,49.0,51.0,a328002a-490c-486a-b68b-3a05334e6cbb
66,66,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
66,66,33,49,49,,49.0,51.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
66,66,20,49,49,,49.0,51.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
66,66,9,29,29,,29.0,51.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
66,66,35,31,31,,31.0,51.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
66,66,22,49,49,,49.0,51.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
66,66,73,49,49,,49.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
66,66,65,49,49,,49.0,51.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
66,66,30,48,48,,48.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
66,66,51,49,49,,49.0,50.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
66,66,68,48,48,,48.0,50.0,a6591fa9-85f8-405f-b155-b1d503900fbb
66,66,77,49,49,,49.0,51.0,c073049b-7a60-4c24-893b-ef142a2cbc33
66,66,7,49,49,,49.0,50.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
66,66,67,49,49,,49.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
66,66,40,31,31,,31.0,51.0,241c9f6f-07ba-4946-95c4-2d72740f7195
66,66,60,49,49,,49.0,51.0,d8995e28-01d5-4f8c-b97b-59d2395129df
66,66,39,49,49,,49.0,50.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
66,66,6,49,49,,49.0,50.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
66,66,61,42,42,,42.0,51.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
66,66,23,49,49,,49.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
66,66,42,48,48,,48.0,51.0,4d331d8c-1bae-408b-adb3-36850963bef8
66,66,2,26,26,,26.0,51.0,daf87346-27b2-48f3-b793-9ef5497925d5
66,66,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
66,66,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
66,66,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
66,66,44,49,49,,49.0,50.0,8a218734-015f-488e-b83a-ea45b2641034
66,66,46,49,49,,49.0,51.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
66,66,26,16,16,,16.0,1.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
66,66,27,49,49,,49.0,50.0,8c198042-776c-4f54-a5a5-467037fda363
66,66,8,44,44,,44.0,51.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
66,66,1,49,49,,49.0,51.0,c68567e2-a467-44a3-842a-276f70436b05
66,66,3,49,49,,49.0,51.0,346af35b-4cb4-4827-91c1-2734687ae42f
66,66,32,47,47,,47.0,51.0,b02dc006-cff8-4551-9491-7b3e7f937e80
66,66,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
66,66,53,49,49,,49.0,51.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
66,66,59,49,49,,49.0,51.0,92c7a759-7029-4e38-b21b-df72b91274ff
66,66,10,49,49,,49.0,50.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
66,66,57,49,49,,49.0,50.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
66,66,92,49,49,,49.0,50.0,8291e7f5-c023-43a0-b26d-69e05682e054
66,66,87,48,48,,48.0,51.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
66,66,62,49,49,,49.0,51.0,b2020f21-11af-4669-a704-5e7c9d69f935
66,66,5,49,49,,49.0,51.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
66,66,54,49,49,,49.0,51.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
