AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
88,31,28,30,32,29,31,33,31,33,35,31,33,-2,2.142857,28,31,14
89,31,41,43,44,41,42,43,39,41,42,42,39,3,2.578947,49,35,39
90,31,45,45,45,46,46,46,47,47,47,46,46,0,1.142857,16,1,11
91,31,41,40,39,42,41,41,43,43,42,41,43,-2,2.722222,47,7,13
92,31,43,44,45,43,45,45,44,45,46,45,44,1,1.0,5,36,9
93,31,48,48,48,49,49,49,49,49,49,49,49,0,1.0,9,1,7
94,31,50,50,0,50,50,0,50,50,0,50,0,50,8.538462,111,47,47
95,31,49,49,49,49,49,49,50,49,49,49,49,0,1.4,21,1,4
0,32,0,49,49,0,49,49,0,49,49,49,49,0,0.0,0,0,6
1,32,44,44,44,45,45,45,46,46,46,45,45,0,1.5,18,1,12
2,32,43,42,41,41,41,39,40,39,38,41,43,-2,1.733333,24,8,37
3,32,41,42,43,43,43,44,44,45,45,43,44,-1,1.0,8,38,12
4,32,42,40,39,42,40,38,42,40,38,40,42,-2,1.789474,32,12,45
5,32,0,0,0,0,0,0,50,50,49,0,50,-50,1.647059,-22,1,50
6,32,45,45,45,44,44,44,42,42,42,44,42,2,4.538462,59,46,37
7,32,45,45,0,44,44,0,42,42,0,44,44,0,3.6,54,47,37
8,32,46,47,48,46,47,48,46,47,47,47,46,1,1.913043,44,37,45
9,32,48,49,49,48,48,49,48,48,49,48,48,0,1.647059,28,39,48
10,32,42,44,45,42,44,45,42,44,45,44,44,0,5.230769,68,34,48
11,32,30,28,25,31,29,27,33,31,29,29,29,0,2.0625,33,14,14
12,32,0,0,0,49,49,50,49,49,50,49,0,49,10.875,174,42,49
13,32,50,49,49,50,49,49,49,49,49,49,49,0,20.6,103,2,48
14,32,48,48,48,48,48,49,48,49,49,48,49,-1,1.0,6,40,6
15,32,50,50,49,50,50,49,50,49,49,50,50,0,1.333333,16,1,48
16,32,49,48,48,49,48,48,49,48,48,48,48,0,1.736842,33,5,46
17,32,0,50,50,0,50,50,0,50,49,50,50,0,1.222222,11,0,48
18,32,0,50,50,0,50,49,0,49,49,50,50,0,1.625,26,0,47
19,32,0,0,0,0,0,0,0,50,50,0,50,-50,4.764706,31,0,50
20,32,47,47,47,47,48,48,48,48,48,48,47,1,1.777778,32,42,9
21,32,47,47,47,46,46,46,45,45,45,46,45,1,4.4,66,46,39
22,32,49,49,49,49,49,49,49,49,49,49,49,0,1.611111,29,41,4
23,32,48,48,48,47,47,47,46,46,46,47,46,1,1.421053,27,45,40
24,32,50,49,49,50,49,49,49,49,49,49,49,0,1.705882,29,2,48
25,32,47,0,0,46,0,0,45,0,0,0,46,-46,14.5,99,48,39
26,32,45,45,46,46,46,47,47,47,47,46,46,0,1.9,38,40,10
27,32,0,0,0,0,0,0,0,50,50,0,50,-50,21.85714,103,0,50
28,32,49,48,48,48,48,47,48,48,47,48,48,0,1.764706,30,5,44
29,32,0,0,0,50,50,49,50,50,49,50,50,0,1.666667,30,1,49
30,32,0,0,0,25,25,25,25,25,25,25,0,25,12.07692,157,22,49
31,32,44,43,43,45,45,44,46,45,45,45,46,-1,1.714286,23,6,11
32,32,45,45,45,43,44,44,42,42,42,44,42,2,1.941176,33,42,37
33,32,0,50,50,0,50,50,0,50,49,50,49,1,1.55,31,0,48
34,32,45,46,47,46,47,47,46,47,48,47,48,-1,1.0,10,37,6
35,32,46,46,45,47,47,46,48,47,47,47,45,2,1.944444,35,5,9
36,32,46,46,47,47,47,47,47,48,48,47,47,0,1.882353,32,40,9
37,32,39,41,42,39,40,42,38,40,42,40,39,1,2.3125,37,32,46
38,32,48,48,48,48,48,49,48,49,49,48,48,0,1.0,6,41,7
39,32,0,0,0,32,35,37,32,35,37,35,0,35,9.333333,112,29,49
40,32,49,49,49,49,49,49,49,49,49,49,49,0,1.0,5,2,5
41,32,49,49,49,49,49,49,49,49,50,49,49,0,1.2,12,42,3
42,32,49,49,49,49,49,49,49,49,49,49,49,0,5.636364,62,41,48
43,32,39,41,42,39,40,42,38,40,42,40,39,1,3.058824,52,32,46
44,32,25,25,25,26,26,26,27,27,27,26,27,-1,1.307692,16,1,23
45,32,50,50,49,50,50,49,50,49,49,50,50,0,20.2,101,1,48
46,32,0,50,50,0,50,50,0,50,49,50,50,0,9.909091,109,0,48
47,32,49,49,49,49,49,49,49,49,49,49,49,0,1.9375,31,1,6
48,32,47,47,0,46,46,0,45,45,0,46,0,46,9.533334,143,47,39
49,32,0,0,0,0,50,50,0,50,50,50,50,0,1.0,6,0,49
50,32,44,43,43,45,45,44,46,46,45,45,45,0,1.941176,33,3,12
51,32,38,37,37,40,39,39,42,41,41,39,41,-2,2.058824,33,5,15
52,32,47,47,47,48,48,47,48,48,48,48,48,0,1.214286,17,2,9
53,32,0,0,0,0,0,0,49,49,49,0,49,-49,13.25,57,41,50
54,32,0,48,48,0,48,48,0,49,49,48,48,0,1.571429,22,0,8
55,32,44,45,45,45,46,46,46,47,47,46,45,1,1.529412,26,41,11
56,32,0,0,0,50,50,49,50,50,49,50,50,0,5.9,59,1,49
57,32,0,0,0,0,50,50,0,50,50,50,50,0,8.0,56,0,49
58,32,42,41,41,43,43,42,45,44,43,43,41,2,2.523809,53,7,12
59,32,0,0,0,0,50,50,0,50,50,50,50,0,1.4,21,0,49
60,32,49,49,49,49,49,49,49,49,49,49,49,0,1.555556,28,1,6
61,32,48,48,49,48,48,48,47,47,48,48,48,0,2.142857,45,41,42
62,32,48,49,49,48,49,49,48,49,49,49,49,0,1.555556,28,40,47
63,32,0,0,0,0,50,50,0,50,50,50,50,0,8.0,56,0,49
64,32,42,42,0,41,41,0,39,39,0,41,42,-1,7.166667,85,47,35
65,32,46,46,46,47,47,47,48,48,48,47,47,0,1.875,30,1,10
66,32,48,47,46,48,47,46,48,47,46,47,46,1,1.857143,39,7,46
67,32,50,50,49,50,50,49,50,49,49,50,50,0,4.916667,59,1,48
68,32,0,50,50,0,50,50,0,50,49,50,50,0,1.0,9,0,48
69,32,46,46,0,45,45,0,44,44,0,45,45,0,6.857143,96,47,38
70,32,48,48,48,48,48,48,49,49,49,48,48,0,1.75,28,1,8
71,32,36,38,40,37,39,41,37,39,41,39,41,-2,2.0,24,32,9
72,32,0,45,45,0,46,46,0,47,47,46,47,-1,1.526316,28,0,11
73,32,48,49,49,48,48,49,48,48,48,48,48,0,2.5,50,40,44
74,32,48,48,48,48,49,49,49,49,49,49,48,1,6.473684,123,46,8
75,32,0,0,0,42,44,45,42,44,45,44,44,0,5.636364,62,34,49
76,32,49,49,49,49,49,49,49,49,49,49,49,0,1.285714,18,42,46
77,32,0,47,47,0,48,48,0,48,48,48,48,0,1.466667,22,0,9
78,32,0,0,0,44,42,41,44,42,41,42,41,1,6.4375,103,11,49
79,32,44,44,45,45,45,46,46,46,47,45,45,0,1.904762,40,40,11
80,32,48,47,46,48,47,46,47,47,46,47,47,0,1.76,44,7,45
81,32,0,0,0,50,50,49,50,50,49,50,0,50,17.33333,104,1,49
82,32,48,48,48,48,48,48,49,49,49,48,49,-1,1.0,3,43,8
83,32,48,48,48,47,47,47,46,46,46,47,46,1,1.5,27,45,40
84,32,41,42,44,41,42,44,41,42,44,42,41,1,10.93333,164,33,48
85,32,49,49,49,49,49,49,49,49,49,49,49,0,1.666667,25,43,5
86,32,49,49,49,48,49,49,48,49,49,49,49,0,9.5625,153,40,48
87,32,25,27,28,23,25,26,21,23,24,25,25,0,2.421053,46,34,30
88,32,26,28,30,28,30,32,29,31,33,30,31,-1,2.142857,29,31,15
89,32,43,45,45,43,44,45,42,43,44,44,42,2,2.55,51,36,40
90,32,44,44,44,45,45,45,46,46,46,45,46,-1,1.142857,15,1,12
91,32,38,37,36,40,39,38,41,41,39,39,41,-2,2.722222,47,8,14
92,32,44,45,45,45,45,46,45,46,47,45,45,0,1.0,5,37,9
93,32,49,49,49,49,49,49,49,49,49,49,49,0,1.0,9,1,6
94,32,50,50,0,50,50,0,50,50,0,50,50,0,8.538462,111,47,48
95,32,0,49,49,0,49,49,0,49,49,49,49,0,1.4,21,0,5
0,33,49,49,49,49,49,49,49,49,49,49,49,0,0.0,0,1,6
1,33,45,45,45,46,46,46,47,47,47,46,45,1,1.461538,19,1,11
2,33,43,43,42,42,41,41,41,40,39,41,41,0,1.733333,26,7,37
3,33,41,41,42,42,43,43,43,44,45,43,43,0,1.0,9,37,12
4,33,40,39,37,40,38,36,40,38,36,38,40,-2,1.789474,32,13,45
5,33,0,0,0,50,50,49,50,50,49,50,0,50,4.333333,78,1,49
6,33,45,45,0,44,44,0,42,42,0,44,44,0,4.538462,59,47,37
7,33,45,45,45,44,44,44,42,42,42,44,44,0,3.6,54,46,37
8,33,47,48,48,47,48,48,47,47,48,48,47,1,1.875,45,38,45
9,33,0,0,0,49,49,49,48,49,49,49,48,1,1.611111,29,40,49
10,33,0,0,0,42,44,45,42,44,45,44,44,0,5.230769,68,34,49
11,33,28,25,23,29,27,25,31,29,27,27,29,-2,2.0625,31,15,14
12,33,49,50,50,49,50,50,49,49,50,50,49,1,10.29412,175,43,48
13,33,0,0,0,50,50,49,50,50,49,50,49,1,17.33333,104,1,49
14,33,47,48,48,47,48,48,48,48,49,48,48,0,1.0,7,39,6
15,33,50,49,49,49,49,49,49,49,49,49,50,-1,1.333333,15,2,47
16,33,49,49,48,49,49,48,49,49,48,49,48,1,1.7,34,4,46
17,33,0,0,0,0,50,50,0,50,50,50,50,0,1.222222,11,0,49
18,33,50,50,49,50,49,49,49,49,49,49,50,-1,1.625,25,1,47
19,33,0,0,0,50,50,49,50,50,49,50,0,50,7.277778,131,1,49
20,33,45,46,46,46,47,47,47,47,48,47,48,-1,1.777778,31,41,10
21,33,47,47,0,46,46,0,45,45,0,46,46,0,4.4,66,47,39
22,33,48,48,49,48,49,49,48,49,49,49,49,0,1.611111,29,40,5
23,33,48,48,49,48,48,48,47,47,47,48,47,1,1.4,28,45,41
24,33,0,0,0,50,49,49,50,49,49,49,49,0,1.705882,29,2,49
25,33,47,47,0,46,46,0,45,45,0,46,0,46,17.36364,191,47,39
26,33,46,47,47,47,47,48,48,48,48,47,46,1,1.857143,39,41,9
27,33,0,0,0,0,50,50,0,50,50,50,0,50,25.375,203,0,49
28,33,49,49,48,49,49,48,49,48,48,49,48,1,1.722222,31,4,45
29,33,0,0,0,0,0,0,50,49,49,0,50,-50,1.666667,-20,2,50
30,33,0,0,0,25,25,26,25,25,26,25,25,0,12.07692,157,23,49
31,33,45,45,44,46,45,45,47,46,45,45,45,0,1.714286,24,6,10
32,33,46,46,46,45,45,45,43,44,44,45,44,1,1.888889,34,42,38
33,33,0,50,50,0,50,50,0,50,49,50,50,0,1.55,31,0,48
34,33,47,47,48,47,48,48,47,48,48,48,47,1,1.0,12,38,5
35,33,46,45,45,47,46,46,47,47,47,46,47,-1,1.944444,34,4,10
36,33,45,45,45,45,46,46,46,47,47,46,47,-1,1.882353,31,39,10
37,33,41,42,44,40,42,44,40,42,44,42,40,2,2.294118,39,33,46
38,33,48,49,49,49,49,49,49,49,49,49,48,1,1.0,7,42,6
39,33,0,0,0,35,37,39,35,37,39,37,35,2,8.769231,114,30,49
40,33,49,49,49,49,49,49,49,49,49,49,49,0,1.0,5,1,5
41,33,49,49,50,49,50,50,49,50,50,50,49,1,1.181818,13,43,2
42,33,0,0,0,49,49,49,48,49,49,49,49,0,5.636364,62,40,49
43,33,39,41,42,39,41,42,39,40,42,41,40,1,2.944444,53,32,47
44,33,26,26,26,27,27,27,28,28,28,27,26,1,1.285714,18,1,22
45,33,0,50,50,0,50,49,0,49,49,50,50,0,20.2,101,0,47
46,33,50,50,49,50,50,49,50,49,49,50,50,0,9.909091,109,1,48
47,33,0,48,48,0,49,49,0,49,49,49,49,0,1.9375,31,0,7
48,33,47,47,47,46,46,46,45,45,45,46,46,0,9.533334,143,46,39
49,33,50,50,49,50,50,49,50,49,49,50,50,0,1.0,6,1,48
50,33,45,45,44,46,46,45,47,47,46,46,45,1,1.888889,34,3,11
51,33,36,35,35,38,37,37,40,39,39,37,39,-2,2.058824,33,5,16
52,33,46,46,46,47,47,47,48,48,48,47,48,-1,1.214286,16,1,10
53,33,0,0,0,49,49,49,49,49,49,49,0,49,17.22222,155,41,49
54,33,0,48,48,0,48,48,0,49,49,48,48,0,1.571429,22,0,8
55,33,46,46,46,47,47,47,47,48,48,47,46,1,1.5,27,42,10
56,33,50,50,49,50,50,49,50,49,49,50,50,0,5.9,59,1,48
57,33,50,50,49,50,50,49,50,49,49,50,50,0,8.0,56,1,48
58,33,41,40,39,42,41,41,43,43,42,41,43,-2,2.523809,51,7,13
59,33,0,0,0,50,50,49,50,50,49,50,50,0,1.4,21,1,49
60,33,0,48,48,0,49,49,0,49,49,49,49,0,1.555556,28,0,7
61,33,49,49,49,48,49,49,48,48,48,49,48,1,2.090909,46,42,43
62,33,49,49,49,49,49,49,49,49,49,49,49,0,1.555556,28,41,47
63,33,0,0,0,50,50,49,50,50,49,50,50,0,8.0,56,1,49
64,33,44,44,44,42,42,42,41,41,41,42,41,1,6.692307,87,46,36
65,33,46,46,46,47,47,47,48,48,47,47,47,0,1.875,30,2,10
66,33,48,48,47,48,48,47,48,48,47,48,47,1,1.818182,40,6,46
67,33,50,50,49,50,49,49,49,49,49,49,50,-1,4.916667,58,1,47
68,33,0,0,0,0,50,50,0,50,50,50,50,0,1.0,9,0,49
69,33,45,45,0,44,44,0,42,42,0,44,45,-1,6.857143,95,47,37
70,33,48,48,48,49,49,49,49,49,49,49,48,1,1.705882,29,1,7
71,33,34,36,38,35,37,39,35,37,39,37,39,-2,2.0,24,31,9
72,33,45,45,45,46,46,46,47,47,47,46,46,0,1.526316,29,1,11
73,33,48,49,49,48,49,49,48,48,49,49,48,1,2.428571,51,40,45
74,33,47,47,47,48,48,48,48,48,49,48,49,-1,6.473684,122,45,9
75,33,42,44,45,42,44,45,42,44,45,44,44,0,5.636364,62,34,48
76,33,49,49,49,49,49,49,49,49,49,49,49,0,1.285714,18,43,45
77,33,47,47,47,48,48,48,48,48,48,48,48,0,1.466667,22,1,9
78,33,44,42,41,44,42,41,44,42,41,42,42,0,6.4375,103,11,48
79,33,44,45,45,45,46,46,46,47,47,46,45,1,1.863636,41,41,11
80,33,48,48,47,48,48,47,48,48,47,48,47,1,1.730769,45,6,46
81,33,50,50,49,50,50,49,50,49,49,50,50,0,17.33333,104,1,48
82,33,48,48,48,49,49,49,49,49,49,49,48,1,1.0,5,43,7
83,33,48,48,49,48,48,48,47,47,47,48,47,1,1.473684,28,45,41
84,33,42,44,45,42,44,45,42,44,45,44,42,2,10.375,166,34,48
85,33,48,49,49,49,49,49,49,49,49,49,49,0,1.666667,25,42,6
86,33,0,0,0,48,49,49,48,48,49,49,49,0,9.5625,153,39,49
87,33,25,26,27,23,24,25,21,23,24,24,25,-1,2.421053,45,35,29
88,33,30,32,33,31,33,35,33,35,37,33,30,3,2.2,33,32,14
89,33,44,45,45,43,44,45,42,43,43,44,44,0,2.55,51,37,39
90,33,42,42,42,44,44,44,45,45,45,44,45,-1,1.142857,15,1,13
91,33,35,34,33,37,36,35,39,38,37,36,39,-3,2.722222,46,9,15
92,33,45,45,46,45,46,47,45,46,47,46,45,1,1.0,6,37,8
93,33,0,48,48,0,49,49,0,49,49,49,49,0,1.0,9,0,7
94,33,50,50,50,50,50,50,50,50,50,50,50,0,8.538462,111,46,48
95,33,0,49,49,0,49,49,0,49,49,49,49,0,1.4,21,0,5
0,34,48,48,48,49,49,48,49,49,49,49,49,0,0.0,0,2,7
1,34,45,45,45,46,46,46,47,47,47,46,46,0,1.461538,19,2,11
2,34,45,45,44,44,43,43,43,42,41,43,41,2,1.75,28,6,38
3,34,41,42,43,42,43,44,43,44,45,43,43,0,1.0,9,36,11
4,34,41,39,37,40,39,37,40,38,36,39,38,1,1.75,35,13,46
5,34,50,50,49,50,50,49,50,49,49,50,50,0,4.333333,78,1,48
6,34,46,46,0,45,45,0,44,44,0,45,44,1,4.285714,60,47,38
7,34,46,46,46,45,45,45,44,44,44,45,44,1,3.4375,55,46,38
8,34,46,47,48,46,47,48,46,47,48,47,48,-1,1.875,44,37,46
9,34,49,49,49,48,49,49,48,49,49,49,49,0,1.611111,29,40,48
10,34,0,0,0,41,42,44,41,42,44,42,44,-2,5.230769,66,33,49
11,34,24,21,19,25,23,21,27,25,23,23,27,-4,2.0625,29,16,15
12,34,0,0,0,49,50,50,49,50,50,50,50,0,10.29412,175,43,49
13,34,50,50,49,50,50,49,50,49,49,50,50,0,17.33333,104,1,48
14,34,46,47,47,46,47,48,47,47,48,47,48,-1,1.0,6,38,7
15,34,49,49,49,49,49,49,49,49,49,49,49,0,1.333333,16,3,47
16,34,49,48,48,49,48,48,49,48,48,48,49,-1,1.7,33,5,46
17,34,50,50,49,50,50,49,50,49,49,50,50,0,1.222222,11,1,48
18,34,0,50,50,0,50,50,0,50,49,50,49,1,1.588235,27,0,48
19,34,50,50,49,50,50,49,50,49,49,50,50,0,7.277778,131,1,48
20,34,47,47,47,47,48,48,48,48,48,48,47,1,1.736842,33,42,9
21,34,47,47,47,46,46,46,45,45,45,46,46,0,4.4,66,46,39
22,34,49,49,49,49,49,49,49,49,49,49,49,0,1.611111,29,41,4
23,34,49,49,49,48,48,49,48,48,48,48,48,0,1.4,28,45,42
24,34,50,49,49,50,49,49,49,49,49,49,49,0,1.705882,29,2,48
25,34,46,0,0,45,0,0,44,0,0,0,46,-46,17.36364,145,48,38
26,34,45,45,46,46,46,47,47,47,47,46,47,-1,1.857143,38,40,10
27,34,50,50,49,50,50,49,50,49,49,50,50,0,25.375,203,1,48
28,34,49,48,48,49,48,48,48,48,47,48,49,-1,1.722222,30,5,45
29,34,0,0,0,0,0,0,49,49,49,0,0,0,1.666667,30,3,50
30,34,0,0,0,0,0,0,25,25,25,0,25,-25,12.07692,132,22,50
31,34,45,45,45,46,46,45,47,47,46,46,45,1,1.666667,25,5,10
32,34,47,47,47,46,46,46,45,45,45,46,45,1,1.842105,35,42,39
33,34,0,0,0,0,50,50,0,50,50,50,50,0,1.55,31,0,49
34,34,46,47,47,46,47,48,46,47,48,47,48,-1,1.0,11,37,5
35,34,45,44,44,46,45,45,47,46,46,45,46,-1,1.944444,34,4,11
36,34,44,45,45,45,45,46,45,46,47,45,46,-1,1.882353,31,38,10
37,34,42,44,45,42,44,45,42,44,45,44,42,2,2.277778,41,34,46
38,34,48,48,48,48,48,49,48,49,49,48,49,-1,1.0,6,41,7
39,34,0,0,0,0,0,0,35,37,39,0,37,-37,8.769231,77,30,50
40,34,0,49,49,0,49,49,0,50,49,49,49,0,1.0,5,0,4
41,34,49,49,49,49,49,49,49,49,50,49,50,-1,1.181818,12,42,3
42,34,49,49,49,48,49,49,48,49,49,49,49,0,5.636364,62,40,48
43,34,39,41,42,39,41,42,39,41,42,41,41,0,2.944444,53,32,48
44,34,27,27,27,28,28,28,30,30,30,28,27,1,1.266667,19,1,21
45,34,0,50,49,0,49,49,0,49,49,49,50,-1,20.2,100,0,46
46,34,0,0,0,0,50,50,0,50,50,50,50,0,9.909091,109,0,49
47,34,48,48,48,48,48,48,49,49,49,48,49,-1,1.9375,30,1,8
48,34,46,46,46,45,45,45,44,44,44,45,46,-1,9.533334,142,46,38
49,34,0,50,50,0,50,49,0,49,49,50,50,0,1.0,6,0,47
50,34,44,44,43,45,45,45,46,46,46,45,46,-1,1.888889,33,2,12
51,34,38,37,37,40,39,39,42,41,41,39,37,2,2.055556,37,5,15
52,34,45,45,45,46,46,46,47,47,47,46,47,-1,1.214286,16,1,11
53,34,0,0,0,49,49,49,48,49,49,49,49,0,17.22222,155,40,49
54,34,0,48,48,0,48,48,0,49,49,48,48,0,1.571429,22,0,8
55,34,47,47,47,47,48,48,48,48,48,48,47,1,1.473684,28,42,9
56,34,0,0,0,0,50,50,0,50,50,50,50,0,5.9,59,0,49
57,34,0,0,0,0,50,50,0,50,50,50,50,0,8.0,56,0,49
58,34,39,39,38,41,41,40,43,42,41,41,41,0,2.523809,53,6,14
59,34,50,50,49,50,50,49,50,49,49,50,50,0,1.4,21,1,48
60,34,48,48,48,49,49,49,49,49,49,49,49,0,1.555556,28,1,7
61,34,49,49,49,48,49,49,48,48,49,49,49,0,2.090909,46,41,44
62,34,49,49,49,48,49,49,48,49,49,49,49,0,1.555556,28,40,48
63,34,0,0,0,50,49,49,50,49,49,49,50,-1,8.0,55,2,49
64,34,45,45,45,44,44,44,42,42,42,44,42,2,6.357143,89,46,37
65,34,47,47,47,48,48,47,48,48,48,48,47,1,1.823529,31,2,9
66,34,49,48,48,49,48,48,49,48,48,48,48,0,1.818182,40,5,46
67,34,50,50,49,50,50,49,50,49,49,50,49,1,4.615385,60,1,48
68,34,50,50,49,50,50,49,50,49,49,50,50,0,1.0,9,1,48
69,34,46,46,46,45,45,45,44,44,44,45,44,1,6.466667,97,46,38
70,34,49,49,49,49,49,49,49,49,49,49,49,0,1.705882,29,1,6
71,34,36,38,40,37,39,41,37,39,41,39,37,2,2.0,28,32,9
72,34,46,46,46,47,47,47,48,48,48,47,46,1,1.5,30,1,10
73,34,49,49,49,49,49,49,49,49,49,49,49,0,2.428571,51,41,46
74,34,48,48,48,48,48,49,49,49,49,48,48,0,6.473684,123,45,8
75,34,42,44,45,42,44,45,42,44,45,44,44,0,5.636364,62,34,47
76,34,49,49,50,49,49,49,49,49,49,49,49,0,1.285714,18,43,46
77,34,48,48,48,48,48,48,49,49,49,48,48,0,1.466667,22,1,8
78,34,45,44,42,45,44,42,45,44,42,44,42,2,6.176471,105,10,48
79,34,43,43,44,44,45,45,45,46,46,45,46,-1,1.863636,40,41,12
80,34,49,48,48,49,48,48,49,48,48,48,48,0,1.730769,45,5,46
81,34,50,49,49,49,49,49,49,49,49,49,50,-1,17.33333,103,2,47
82,34,49,49,49,49,49,49,49,49,49,49,49,0,1.0,5,43,6
83,34,48,49,49,48,48,48,47,47,47,48,48,0,1.473684,28,46,41
84,34,44,45,46,44,45,46,44,45,46,45,44,1,9.823529,167,35,48
85,34,48,48,49,48,49,49,49,49,49,49,49,0,1.666667,25,41,6
86,34,47,48,49,47,48,48,47,48,48,48,49,-1,9.5625,152,38,48
87,34,24,25,26,23,24,25,21,22,23,24,24,0,2.421053,46,36,28
88,34,33,35,37,35,37,38,36,38,39,37,33,4,2.3125,37,33,13
89,34,45,46,47,45,45,46,44,45,45,45,44,1,2.476191,52,38,40
90,34,0,41,40,0,42,42,0,44,44,42,44,-2,1.142857,14,0,14
91,34,37,36,35,39,38,37,41,39,38,38,36,2,2.684211,51,9,14
92,34,43,44,45,43,45,45,44,45,46,45,46,-1,1.0,5,36,9
93,34,0,48,48,0,49,49,0,49,49,49,49,0,1.0,9,0,7
94,34,50,50,0,50,50,0,50,50,0,50,50,0,8.538462,111,47,48
95,34,0,49,49,0,49,49,0,49,49,49,49,0,1.4,21,0,6
0,35,49,49,49,49,49,49,49,49,49,49,49,0,0.0,0,1,6
1,35,46,46,46,47,47,47,48,48,47,47,46,1,1.428571,20,2,10
2,35,46,46,45,45,45,45,44,44,43,45,43,2,1.764706,30,5,39
3,35,38,39,41,39,41,42,41,42,43,41,43,-2,1.0,7,35,12
4,35,40,39,37,40,38,36,40,38,36,38,39,-1,1.75,34,13,45
5,35,50,49,49,50,49,49,49,49,49,49,50,-1,4.333333,77,2,48
6,35,47,47,0,46,46,0,45,45,0,46,45,1,4.066667,61,47,39
7,35,46,46,0,45,45,0,44,44,0,45,45,0,3.4375,55,47,38
8,35,46,47,48,46,47,48,46,47,48,47,47,0,1.875,45,37,47
9,35,0,0,0,49,49,49,49,49,49,49,49,0,1.611111,29,41,49
10,35,0,0,0,0,0,0,39,41,42,0,42,-42,5.230769,26,32,50
11,35,24,22,19,26,24,21,28,25,23,24,23,1,2.0,34,15,16
12,35,49,50,50,49,50,50,49,49,50,50,50,0,10.29412,175,43,48
13,35,50,49,49,50,49,49,49,49,49,49,50,-1,17.33333,103,2,48
14,35,46,47,47,47,47,48,47,48,48,47,47,0,1.0,7,39,8
15,35,49,49,49,49,49,49,49,49,49,49,49,0,1.333333,16,3,46
16,35,49,49,48,49,49,48,49,49,48,49,48,1,1.666667,35,4,46
17,35,50,49,49,50,49,49,49,49,49,49,50,-1,1.222222,10,2,48
18,35,50,50,49,50,50,49,50,49,49,50,50,0,1.588235,27,1,48
19,35,0,0,0,0,50,50,0,50,50,50,50,0,7.277778,131,0,49
20,35,45,46,46,46,47,47,47,47,48,47,48,-1,1.736842,32,41,10
21,35,48,48,48,47,47,47,46,46,46,47,46,1,4.1875,67,46,40
22,35,48,48,49,48,49,49,48,49,49,49,49,0,1.611111,29,40,5
23,35,49,49,49,48,48,48,48,48,48,48,48,0,1.4,28,44,42
24,35,0,0,0,50,50,49,50,50,49,50,49,1,1.666667,30,1,49
25,35,46,46,0,45,45,0,44,44,0,45,0,45,19.66667,236,47,38
26,35,46,47,47,47,47,48,48,48,48,47,46,1,1.818182,40,41,9
27,35,0,0,0,0,50,50,0,50,50,50,50,0,25.375,203,0,49
28,35,49,49,48,49,49,48,49,49,48,49,48,1,1.684211,32,4,46
29,35,0,0,0,49,49,49,49,49,49,49,0,49,4.157895,79,3,49
30,35,0,0,0,25,25,25,25,25,25,25,0,25,13.0,182,22,49
31,35,47,46,46,47,47,47,48,48,47,47,46,1,1.625,26,4,9
32,35,47,47,47,46,46,46,45,45,45,46,46,0,1.842105,35,43,39
33,35,50,50,49,50,50,49,50,49,49,50,50,0,1.55,31,1,48
34,35,47,47,48,47,48,48,47,48,48,48,47,1,1.0,13,38,5
35,35,46,46,45,47,47,46,48,47,47,47,45,2,1.947368,37,3,10
36,35,43,44,44,45,45,45,45,46,46,45,45,0,1.882353,32,39,11
37,35,42,44,45,42,44,45,42,44,45,44,44,0,2.277778,41,34,47
38,35,48,49,49,49,49,49,49,49,49,49,48,1,1.0,8,42,6
39,35,0,0,0,35,37,39,35,37,39,37,0,37,10.78571,151,30,49
40,35,49,49,49,49,49,49,50,49,49,49,49,0,1.0,5,1,4
41,35,49,49,50,49,50,50,49,50,50,50,49,1,1.166667,14,43,2
42,35,0,0,0,49,49,49,49,49,49,49,49,0,5.636364,62,41,49
43,35,0,0,0,39,41,42,39,41,42,41,41,0,2.944444,53,32,49
44,35,0,26,26,0,27,27,0,28,28,27,28,-1,1.266667,18,0,22
45,35,50,49,49,49,49,49,49,49,49,49,49,0,20.2,101,1,46
46,35,50,50,49,50,50,49,50,49,49,50,50,0,9.909091,109,1,48
47,35,48,48,48,49,49,49,49,49,49,49,48,1,1.882353,32,1,7
48,35,47,47,47,46,46,46,45,45,45,46,45,1,9.0,144,46,39
49,35,0,50,50,0,50,50,0,50,49,50,50,0,1.0,6,0,48
50,35,42,42,42,44,44,43,45,45,45,44,45,-1,1.888889,33,2,13
51,35,40,39,39,42,41,41,43,43,42,41,39,2,2.052632,39,5,14
52,35,46,46,46,47,47,47,48,48,48,47,46,1,1.2,18,1,10
53,35,0,0,0,0,0,0,49,49,49,0,49,-49,17.22222,106,41,50
54,35,48,48,48,48,48,48,49,49,49,48,48,0,1.571429,22,1,8
55,35,48,48,48,48,48,48,49,49,49,48,48,0,1.473684,28,43,8
56,35,50,50,49,50,50,49,50,49,49,50,50,0,5.9,59,1,48
57,35,0,0,0,0,50,50,0,50,50,50,50,0,8.0,56,0,49
58,35,41,41,40,43,42,41,44,43,43,42,41,1,2.454545,54,6,13
59,35,0,50,50,0,50,50,0,50,49,50,50,0,1.4,21,0,48
